2020-08-23 00:00:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 01:44:00.000 236       309.49  27366.82  29868.48  40510.11
2020-08-23 01:45:00.000 236       309.50  27367.05  29868.33  40510.15
2020-08-23 01:46:00.000 236       309.51  27366.75  29868.55  40510.12
2020-08-23 01:47:00.000 236       309.50  27366.82  29868.55  40510.17
2020-08-23 01:48:00.000 236       309.50  27367.05  29868.48  40510.27
2020-08-23 01:49:00.000 236       309.49  27366.82  29868.63  40510.22
2020-08-23 01:50:00.000 236       309.49  27367.13  29868.55  40510.37
2020-08-23 01:51:00.000 236       309.48  27367.05  29868.63  40510.38
2020-08-23 01:52:00.000 236       309.48  27366.98  29868.63  40510.32
2020-08-23 01:53:00.000 236       309.46  27366.98  29868.40  40510.16
2020-08-23 01:54:00.000 236       309.48  27367.13  29868.55  40510.37
2020-08-23 01:55:00.000 236       309.51  27367.13  29868.71  40510.48
2020-08-23 01:56:00.000 236       309.46  27367.51  29868.55  40510.63
2020-08-23 01:57:00.000 236       309.48  27366.98  29868.94  40510.55
2020-08-23 01:58:00.000 236       309.43  27367.74  29868.63  40510.84
2020-08-23 01:59:00.000 236       309.46  27367.59  29868.86  40510.91
2020-08-23 02:00:00.000 236       309.45  27367.89  29868.78  40511.06
2020-08-23 02:01:00.000 236       309.46  27367.74  29868.94  40511.07
2020-08-23 02:02:00.000 236       309.44  27368.04  29868.63  40511.05
2020-08-23 02:03:00.000 236       309.43  27367.66  29868.86  40510.96
2020-08-23 02:04:00.000 236       309.45  27367.89  29868.78  40511.06
2020-08-23 02:05:00.000 236       309.48  27367.89  29868.86  40511.11
2020-08-23 02:06:00.000 236       309.51  27367.82  29868.94  40511.12
2020-08-23 02:07:00.000 236       309.50  27367.97  29868.86  40511.16
2020-08-23 02:08:00.000 236       309.51  27367.51  29869.01  40510.97
2020-08-23 02:09:00.000 236       309.53  27367.89  29868.78  40511.06
2020-08-23 02:10:00.000 236       309.56  27367.51  29869.09  40511.03
2020-08-23 02:11:00.000 236       309.57  27367.82  29868.86  40511.06
2020-08-23 02:12:00.000 236       309.58  27367.82  29869.01  40511.18
2020-08-23 02:13:00.000 236       309.57  27368.20  29868.94  40511.38
2020-08-23 02:14:00.000 236       309.57  27367.97  29869.01  40511.28
2020-08-23 02:15:00.000 236       309.59  27367.89  29869.01  40511.23
2020-08-23 02:16:00.000 236       309.56  27367.97  29868.94  40511.22
2020-08-23 02:17:00.000 236       309.53  27367.82  29869.01  40511.18
2020-08-23 02:18:00.000 236       309.51  27367.89  29869.09  40511.28
2020-08-23 02:19:00.000 236       309.49  27367.74  29869.24  40511.29
2020-08-23 02:20:00.000 236       309.51  27367.82  29869.17  40511.29
2020-08-23 02:21:00.000 236       309.53  27367.82  29869.17  40511.29
2020-08-23 02:22:00.000 236       309.53  27367.59  29869.17  40511.13
2020-08-23 02:23:00.000 236       309.54  27367.36  29869.17  40510.98
2020-08-23 02:24:00.000 236       309.52  27367.51  29869.09  40511.03
2020-08-23 02:25:00.000 236       309.52  27368.04  29869.17  40511.44
2020-08-23 02:26:00.000 236       309.52  27368.58  29869.17  40511.80
2020-08-23 02:27:00.000 236       309.48  27369.04  29869.39  40512.28
2020-08-23 02:28:00.000 236       309.46  27369.19  29869.47  40512.44
2020-08-23 02:29:00.000 236       309.47  27368.81  29869.47  40512.18
2020-08-23 02:30:00.000 236       309.45  27368.66  29869.32  40511.97
2020-08-23 02:31:00.000 236       309.50  27368.66  29869.32  40511.97
2020-08-23 02:32:00.000 236       309.53  27368.73  29869.32  40512.02
2020-08-23 02:33:00.000 236       309.56  27368.58  29869.32  40511.92
2020-08-23 02:34:00.000 236       309.57  27368.43  29869.39  40511.87
2020-08-23 02:35:00.000 236       309.54  27368.81  29869.24  40512.02
2020-08-23 02:36:00.000 236       309.54  27369.11  29869.39  40512.33
2020-08-23 02:37:00.000 236       309.52  27368.96  29869.39  40512.23
2020-08-23 02:38:00.000 236       309.52  27369.72  29869.47  40512.80
2020-08-23 02:39:00.000 236       309.51  27369.80  29869.47  40512.85
2020-08-23 02:40:00.000 236       309.54  27369.57  29869.62  40512.81
2020-08-23 02:41:00.000 236       309.53  27369.80  29869.47  40512.85
2020-08-23 02:42:00.000 236       309.53  27369.49  29869.55  40512.70
2020-08-23 02:43:00.000 236       309.54  27369.49  29869.62  40512.76
2020-08-23 02:44:00.000 236       309.55  27369.57  29869.47  40512.70
2020-08-23 02:45:00.000 236       309.59  27369.19  29869.62  40512.55
2020-08-23 02:46:00.000 236       309.59  27369.65  29869.39  40512.70
2020-08-23 02:47:00.000 236       309.61  27369.80  29869.47  40512.85
2020-08-23 02:48:00.000 236       309.60  27369.95  29869.62  40513.07
2020-08-23 02:49:00.000 236       309.59  27370.26  29869.55  40513.22
2020-08-23 02:50:00.000 236       309.61  27370.33  29869.55  40513.27
2020-08-23 02:51:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:52:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:53:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:54:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:55:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:56:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:57:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:58:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 02:59:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:00:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:01:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:02:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:03:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:04:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:05:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:06:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:07:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:08:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:09:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:10:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:11:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:12:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:13:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:14:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:15:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:16:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:17:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:18:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:19:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:20:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:21:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:22:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:23:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:24:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:25:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:26:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:27:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:28:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:29:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:30:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:31:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:32:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:33:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:34:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:35:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:36:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:37:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:38:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:39:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:40:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:41:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:42:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:43:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:44:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:45:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:46:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:47:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:48:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:49:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:50:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:51:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:52:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:53:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:54:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:55:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:56:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:57:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:58:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 03:59:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:00:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:01:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:02:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:03:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:04:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:05:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:06:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:07:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:08:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:09:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:10:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:11:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:12:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:13:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:14:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:15:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:16:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:17:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:18:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:19:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:20:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:21:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:22:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:23:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:24:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:25:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:26:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:27:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:28:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:29:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:30:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:31:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:32:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:33:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:34:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:35:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:36:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:37:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:38:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:39:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:40:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:41:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:42:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:43:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:44:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:45:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:46:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:47:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:48:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:49:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:50:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:51:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:52:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:53:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:54:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:55:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:56:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:57:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:58:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 04:59:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:00:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:01:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:02:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:03:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:04:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:05:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:06:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:07:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:08:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:09:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:10:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:11:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:12:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:13:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:14:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:15:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:16:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:17:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:18:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:19:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:20:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:21:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:22:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:23:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:24:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:25:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:26:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:27:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:28:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:29:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:30:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:31:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:32:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:33:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:34:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:35:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:36:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:37:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:38:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:39:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:40:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:41:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:42:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:43:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:44:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:45:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:46:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:47:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:48:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:49:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:50:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:51:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:52:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:53:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:54:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:55:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:56:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:57:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:58:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 05:59:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:00:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:01:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:02:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:03:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:04:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:05:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:06:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:07:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:08:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:09:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:10:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:11:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:12:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:13:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:14:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:15:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:16:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:17:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:18:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:19:00.000 236      9999.00 999999.00 999999.00 999999.00
2020-08-23 06:20:00.000 236      9999.00 999999.00 999999.00 999999.00
