2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
  5.4   5.4   5.3   5.6   5.7   5.1   5.4   5.6   5.6   5.6   5.6   5.5   5.0   5.5   5.1   3.8   3.8   3.9   4.6   4.4   4.6   3.4   3.3   3.6
 0.0227  0.0236  0.0217  0.0194  0.0190  0.0253  0.0220  0.0185  0.0131  0.0174  0.0169  0.0193  0.0338  0.0224  0.0306  0.0485  0.0431  0.0467  0.0353  0.0399  0.0330  0.0755  0.0816  0.0498
 23  23  23  23  23  23  20  20  20  17  17  17  47  47  47  50  50  50  53  53  53  20  20  20
 201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201  201
   -27    -25    -26    -25    -28    -25    -19    -13    -11     -7     -7     -8    -11     -9     -9     15      7     -3     -6    -20    -14    -22    -30    -31
   9    9    9    9    9    9    7    7    7    6    6    6   39   39   39   48   48   48   56   56   56    7    7    7
 205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0  205.0
  197   273   131   230   276   177    90    90   165   166    94    73    82    80   127   352   408   580   895   331   205   113    72    56
  -133   -169    -74   -107   -196   -117    -37    -19    -78    -94    -34    -31    -37    -29    -39   -202   -221   -309   -390   -137   -103    -48    -35    -36
    63    104     57    123     80     60     53     70     87     72     59     43     45     50     88    151    188    270    505    194    101     65     37     20
   0.8    2.2    1.1    3.0    2.2    1.1    0.3    1.4    0.8   -0.1    0.2    1.0    0.8    0.1   -0.6    0.9    3.1    3.6    5.4   -1.1   -0.7   -0.7   -0.6   -0.6
 0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961  0.008961
   2040.00    1980.00    2270.00    2220.00    2290.00    2330.00    2430.00    2960.00    2810.00    2840.00    2820.00    2630.00    3580.00    3380.00    3910.00    2710.00    2060.00    2140.00    2260.00    1780.00    1550.00    1420.00    1300.00    1200.00
  1170.00   1100.00   1190.00   1120.00   1100.00   1070.00   1080.00   1180.00   1120.00   1120.00   1060.00    985.00   1090.00   1060.00   1160.00    982.00    863.00    973.00    956.00    846.00    796.00    713.00    660.00    614.00
   504.00    463.00    473.00    438.00    412.00    388.00    375.00    379.00    370.00    366.00    347.00    330.00    336.00    329.00    340.00    324.00    301.00    367.00    355.00    331.00    322.00    287.00    267.00    244.00
   168.00    150.00    143.00    135.00    128.00    120.00    114.00    112.00    109.00    106.00    101.00     95.10     92.50     92.00     95.00     95.20     87.60    110.00    107.00    101.00     98.80     89.50     82.60     75.00
    28.50     25.80     23.50     23.00     21.50     20.10     19.40     19.20     18.80     17.90     16.70     16.00     16.30     16.10     18.20     22.90     21.00     23.30     22.00     21.00     20.00     18.00     16.60     15.20
    13.80     12.90     11.80     11.80     11.10     10.40     10.20     10.30     10.40     10.10      9.38      9.10      9.92      9.77     12.00     17.20     16.00     17.30     15.90     15.20     14.20     12.60     11.60     10.50
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
