1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
    -8     -5    -43    -98    -18     -2    -20   -166   -187    -56   -104   -426   -420   -270    -66   -168   -245   -107    -57    -19    -47    -13     -8     -7
    22     21     27     47     50     37     76     77     68     62    119    239    219    157     98    166    205     97     42     41     57     40     27     18
  -0.0    0.2    0.5    0.9    0.7    0.4    1.1    1.4    1.1    0.6    1.4    3.3    4.1    2.6    1.2    2.3    2.1    1.1    0.6    0.8    0.5    0.3   -0.2   -0.1
 0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191  0.008191
      0.77       0.73       0.74       0.77       0.75       0.86       0.80       0.83       0.89       1.00       0.92       0.90       1.03       1.02       1.04       1.12       1.08       1.07       1.04       0.88       0.94       0.84       0.81       0.81
     0.66      0.63      0.64      0.68      0.66      0.76      0.69      0.71      0.73      0.78      0.75      0.71      0.82      0.77      0.76      0.77      0.75      0.75      0.75      0.69      0.73      0.68      0.68      0.70
     0.62      0.59      0.60      0.64      0.62      0.70      0.63      0.63      0.63      0.66      0.66      0.62      0.72      0.68      0.65      0.65      0.64      0.64      0.64      0.62      0.65      0.62      0.63      0.65
     0.58      0.56      0.57      0.61      0.59      0.65      0.58      0.58      0.58      0.60      0.61      0.56      0.67      0.63      0.59      0.60      0.59      0.58      0.59      0.57      0.60      0.58      0.59      0.61
     0.52      0.48      0.49      0.54      0.51      0.56      0.51      0.50      0.50      0.52      0.53      0.48      0.58      0.54      0.52      0.52      0.52      0.50      0.52      0.50      0.53      0.51      0.52      0.54
     0.41      0.37      0.38      0.44      0.40      0.45      0.42      0.40      0.40      0.42      0.42      0.38      0.45      0.44      0.42      0.40      0.41      0.40      0.42      0.41      0.43      0.41      0.42      0.42
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
