index DOY ASY-D ASY-H SYM-D SYM-H
"2003-11-19 08:52:00" 323 5 12 0 -20
"2003-11-19 08:53:00" 323 5 12 0 -20
"2003-11-19 08:54:00" 323 5 11 0 -20
"2003-11-19 08:55:00" 323 4 10 0 -20
"2003-11-19 08:56:00" 323 4 10 0 -20
"2003-11-19 08:57:00" 323 4 9 0 -20
"2003-11-19 08:58:00" 323 4 9 0 -20
"2003-11-19 08:59:00" 323 4 9 0 -20
"2003-11-19 09:00:00" 323 5 7 0 -20
"2003-11-19 09:01:00" 323 6 6 1 -19
"2003-11-19 09:02:00" 323 6 7 0 -19
"2003-11-19 09:03:00" 323 7 6 0 -19
"2003-11-19 09:04:00" 323 7 6 0 -19
"2003-11-19 09:05:00" 323 7 6 0 -19
"2003-11-19 09:06:00" 323 7 7 0 -19
"2003-11-19 09:07:00" 323 6 6 0 -19
"2003-11-19 09:08:00" 323 6 6 0 -20
"2003-11-19 09:09:00" 323 6 6 0 -20
"2003-11-19 09:10:00" 323 5 6 1 -20
"2003-11-19 09:11:00" 323 5 6 1 -20
"2003-11-19 09:12:00" 323 5 6 1 -20
"2003-11-19 09:13:00" 323 5 6 1 -20
"2003-11-19 09:14:00" 323 4 6 1 -20
"2003-11-19 09:15:00" 323 5 7 1 -20
"2003-11-19 09:16:00" 323 5 8 1 -20
"2003-11-19 09:17:00" 323 5 9 1 -20
"2003-11-19 09:18:00" 323 5 10 1 -20
"2003-11-19 09:19:00" 323 5 10 1 -19
"2003-11-19 09:20:00" 323 5 10 1 -19
"2003-11-19 09:21:00" 323 6 9 1 -19
"2003-11-19 09:22:00" 323 6 9 1 -19
"2003-11-19 09:23:00" 323 7 8 1 -19
"2003-11-19 09:24:00" 323 8 8 1 -19
"2003-11-19 09:25:00" 323 8 7 1 -20
"2003-11-19 09:26:00" 323 7 8 1 -19
"2003-11-19 09:27:00" 323 8 8 1 -19
"2003-11-19 09:28:00" 323 8 8 1 -19
"2003-11-19 09:29:00" 323 8 8 1 -19
"2003-11-19 09:30:00" 323 8 8 1 -19
"2003-11-19 09:31:00" 323 8 8 1 -19
"2003-11-19 09:32:00" 323 8 9 1 -18
"2003-11-19 09:33:00" 323 9 9 1 -18
"2003-11-19 09:34:00" 323 9 9 1 -17
"2003-11-19 09:35:00" 323 9 9 1 -17
"2003-11-19 09:36:00" 323 9 9 1 -18
"2003-11-19 09:37:00" 323 8 8 1 -18
"2003-11-19 09:38:00" 323 7 8 1 -18
"2003-11-19 09:39:00" 323 8 9 1 -18
"2003-11-19 09:40:00" 323 7 10 2 -18
"2003-11-19 09:41:00" 323 5 10 1 -18
"2003-11-19 09:42:00" 323 6 8 1 -18
"2003-11-19 09:43:00" 323 7 9 2 -19
"2003-11-19 09:44:00" 323 8 10 1 -19
"2003-11-19 09:45:00" 323 8 10 2 -19
"2003-11-19 09:46:00" 323 8 10 2 -18
"2003-11-19 09:47:00" 323 9 9 2 -17
"2003-11-19 09:48:00" 323 10 11 2 -17
"2003-11-19 09:49:00" 323 9 9 2 -17
"2003-11-19 09:50:00" 323 9 9 2 -16
"2003-11-19 09:51:00" 323 8 8 2 -17
"2003-11-19 09:52:00" 323 8 7 2 -17
"2003-11-19 09:53:00" 323 9 8 2 -17
"2003-11-19 09:54:00" 323 9 8 2 -17
"2003-11-19 09:55:00" 323 10 8 2 -17
"2003-11-19 09:56:00" 323 10 8 2 -18
"2003-11-19 09:57:00" 323 10 8 2 -18
"2003-11-19 09:58:00" 323 10 9 2 -18
"2003-11-19 09:59:00" 323 10 8 3 -18
"2003-11-19 10:00:00" 323 10 8 3 -18
"2003-11-19 10:01:00" 323 12 9 3 -18
"2003-11-19 10:02:00" 323 12 9 3 -18
"2003-11-19 10:03:00" 323 13 9 3 -18
"2003-11-19 10:04:00" 323 13 9 3 -17
"2003-11-19 10:05:00" 323 14 10 4 -17
"2003-11-19 10:06:00" 323 14 10 3 -17
"2003-11-19 10:07:00" 323 14 10 3 -17
"2003-11-19 10:08:00" 323 15 10 3 -17
"2003-11-19 10:09:00" 323 15 10 4 -17
"2003-11-19 10:10:00" 323 16 12 4 -17
"2003-11-19 10:11:00" 323 17 13 4 -17
"2003-11-19 10:12:00" 323 18 14 4 -16
"2003-11-19 10:13:00" 323 18 14 4 -17
"2003-11-19 10:14:00" 323 17 14 3 -17
"2003-11-19 10:15:00" 323 16 14 4 -17
"2003-11-19 10:16:00" 323 16 14 4 -17
"2003-11-19 10:17:00" 323 16 14 4 -16
"2003-11-19 10:18:00" 323 17 15 4 -16
"2003-11-19 10:19:00" 323 19 17 4 -17
"2003-11-19 10:20:00" 323 19 18 4 -16
"2003-11-19 10:21:00" 323 20 18 4 -16
"2003-11-19 10:22:00" 323 20 18 3 -16
"2003-11-19 10:23:00" 323 20 19 4 -16
"2003-11-19 10:24:00" 323 20 21 3 -16
"2003-11-19 10:25:00" 323 22 21 3 -16
"2003-11-19 10:26:00" 323 22 21 4 -15
"2003-11-19 10:27:00" 323 23 21 3 -15
"2003-11-19 10:28:00" 323 24 23 4 -15
"2003-11-19 10:29:00" 323 26 24 4 -15
"2003-11-19 10:30:00" 323 25 24 3 -15
"2003-11-19 10:31:00" 323 25 23 3 -15
"2003-11-19 10:32:00" 323 23 23 3 -14
"2003-11-19 10:33:00" 323 23 22 3 -14
"2003-11-19 10:34:00" 323 22 22 2 -14
"2003-11-19 10:35:00" 323 21 21 3 -14
"2003-11-19 10:36:00" 323 20 21 2 -14
"2003-11-19 10:37:00" 323 21 20 2 -14
"2003-11-19 10:38:00" 323 22 20 2 -14
"2003-11-19 10:39:00" 323 22 19 2 -13
"2003-11-19 10:40:00" 323 21 19 2 -14
"2003-11-19 10:41:00" 323 20 19 2 -13
"2003-11-19 10:42:00" 323 22 18 2 -13
"2003-11-19 10:43:00" 323 21 18 2 -13
"2003-11-19 10:44:00" 323 21 18 2 -13
"2003-11-19 10:45:00" 323 21 17 2 -14
"2003-11-19 10:46:00" 323 22 17 2 -14
"2003-11-19 10:47:00" 323 21 17 2 -13
"2003-11-19 10:48:00" 323 21 17 2 -13
"2003-11-19 10:49:00" 323 21 16 2 -13
"2003-11-19 10:50:00" 323 20 15 2 -13
"2003-11-19 10:51:00" 323 20 15 2 -13
"2003-11-19 10:52:00" 323 20 15 2 -13
"2003-11-19 10:53:00" 323 19 13 2 -13
"2003-11-19 10:54:00" 323 18 12 2 -14
"2003-11-19 10:55:00" 323 17 12 2 -13
"2003-11-19 10:56:00" 323 16 11 1 -13
"2003-11-19 10:57:00" 323 16 11 1 -13
"2003-11-19 10:58:00" 323 16 10 2 -13
"2003-11-19 10:59:00" 323 18 10 2 -13
"2003-11-19 11:00:00" 323 18 11 1 -13
"2003-11-19 11:01:00" 323 18 11 1 -13
"2003-11-19 11:02:00" 323 18 12 1 -13
"2003-11-19 11:03:00" 323 18 12 1 -13
"2003-11-19 11:04:00" 323 19 13 1 -13
"2003-11-19 11:05:00" 323 19 13 1 -13
"2003-11-19 11:06:00" 323 20 15 1 -13
"2003-11-19 11:07:00" 323 20 14 1 -13
"2003-11-19 11:08:00" 323 20 14 1 -13
"2003-11-19 11:09:00" 323 21 14 1 -13
"2003-11-19 11:10:00" 323 21 14 1 -13
"2003-11-19 11:11:00" 323 22 15 1 -13
"2003-11-19 11:12:00" 323 22 16 1 -13
"2003-11-19 11:13:00" 323 22 15 1 -12
"2003-11-19 11:14:00" 323 21 15 1 -13
"2003-11-19 11:15:00" 323 21 15 1 -13
"2003-11-19 11:16:00" 323 21 15 1 -13
"2003-11-19 11:17:00" 323 21 14 1 -13
"2003-11-19 11:18:00" 323 21 13 1 -13
"2003-11-19 11:19:00" 323 20 13 1 -13
"2003-11-19 11:20:00" 323 20 13 1 -13
"2003-11-19 11:21:00" 323 20 13 1 -13
"2003-11-19 11:22:00" 323 20 13 1 -13
"2003-11-19 11:23:00" 323 20 13 1 -13
"2003-11-19 11:24:00" 323 20 13 1 -13
"2003-11-19 11:25:00" 323 21 13 1 -13
"2003-11-19 11:26:00" 323 21 13 1 -14
"2003-11-19 11:27:00" 323 22 13 1 -14
"2003-11-19 11:28:00" 323 22 15 1 -14
"2003-11-19 11:29:00" 323 22 15 1 -13
"2003-11-19 11:30:00" 323 23 15 1 -13
"2003-11-19 11:31:00" 323 23 16 0 -14
"2003-11-19 11:32:00" 323 25 16 1 -14
"2003-11-19 11:33:00" 323 26 17 0 -14
"2003-11-19 11:34:00" 323 25 18 0 -14
"2003-11-19 11:35:00" 323 26 18 0 -14
"2003-11-19 11:36:00" 323 26 18 0 -14
"2003-11-19 11:37:00" 323 27 20 0 -14
"2003-11-19 11:38:00" 323 28 20 0 -14
"2003-11-19 11:39:00" 323 28 20 0 -15
"2003-11-19 11:40:00" 323 29 21 0 -14
"2003-11-19 11:41:00" 323 29 20 0 -14
"2003-11-19 11:42:00" 323 30 20 0 -13
"2003-11-19 11:43:00" 323 30 19 0 -14
"2003-11-19 11:44:00" 323 30 19 0 -14
"2003-11-19 11:45:00" 323 30 19 0 -14
"2003-11-19 11:46:00" 323 29 19 -1 -14
"2003-11-19 11:47:00" 323 29 17 -1 -14
"2003-11-19 11:48:00" 323 27 17 -1 -14
"2003-11-19 11:49:00" 323 27 16 -1 -14
"2003-11-19 11:50:00" 323 26 15 -1 -14
"2003-11-19 11:51:00" 323 26 16 -1 -14
"2003-11-19 11:52:00" 323 25 14 -1 -14
"2003-11-19 11:53:00" 323 24 14 -1 -13
"2003-11-19 11:54:00" 323 23 13 -1 -13
"2003-11-19 11:55:00" 323 23 12 -1 -13
"2003-11-19 11:56:00" 323 23 11 -1 -13
"2003-11-19 11:57:00" 323 23 12 -1 -13
"2003-11-19 11:58:00" 323 23 12 -1 -13
"2003-11-19 11:59:00" 323 22 12 -1 -13
"2003-11-19 12:00:00" 323 22 11 -1 -13
"2003-11-19 12:01:00" 323 21 12 -1 -13
"2003-11-19 12:02:00" 323 21 12 -1 -14
"2003-11-19 12:03:00" 323 20 12 -1 -14
"2003-11-19 12:04:00" 323 20 12 -1 -13
"2003-11-19 12:05:00" 323 20 12 -1 -13
"2003-11-19 12:06:00" 323 19 11 -1 -13
"2003-11-19 12:07:00" 323 19 10 -1 -12
"2003-11-19 12:08:00" 323 20 10 -1 -12
"2003-11-19 12:09:00" 323 20 10 -1 -12
"2003-11-19 12:10:00" 323 19 10 -1 -12
"2003-11-19 12:11:00" 323 18 10 -1 -12
"2003-11-19 12:12:00" 323 17 10 -1 -12
"2003-11-19 12:13:00" 323 17 10 -1 -13
"2003-11-19 12:14:00" 323 16 9 -1 -13
"2003-11-19 12:15:00" 323 16 9 -1 -13
"2003-11-19 12:16:00" 323 15 9 -1 -13
"2003-11-19 12:17:00" 323 15 9 -1 -12
"2003-11-19 12:18:00" 323 15 9 -1 -12
"2003-11-19 12:19:00" 323 15 8 -1 -13
"2003-11-19 12:20:00" 323 16 9 -1 -12
"2003-11-19 12:21:00" 323 17 9 -1 -12
"2003-11-19 12:22:00" 323 17 8 -1 -13
"2003-11-19 12:23:00" 323 16 8 -1 -13
"2003-11-19 12:24:00" 323 15 7 -1 -14
"2003-11-19 12:25:00" 323 15 8 -1 -14
"2003-11-19 12:26:00" 323 15 8 -1 -13
"2003-11-19 12:27:00" 323 15 7 -1 -13
"2003-11-19 12:28:00" 323 13 7 -1 -13
"2003-11-19 12:29:00" 323 13 7 -1 -13
"2003-11-19 12:30:00" 323 13 7 -1 -13
"2003-11-19 12:31:00" 323 12 6 -1 -12
"2003-11-19 12:32:00" 323 12 6 -1 -12
"2003-11-19 12:33:00" 323 13 5 0 -13
"2003-11-19 12:34:00" 323 14 5 0 -13
"2003-11-19 12:35:00" 323 13 5 0 -13
"2003-11-19 12:36:00" 323 12 6 0 -12
"2003-11-19 12:37:00" 323 12 6 0 -12
"2003-11-19 12:38:00" 323 11 6 0 -12
"2003-11-19 12:39:00" 323 10 5 0 -12
"2003-11-19 12:40:00" 323 10 7 0 -12
"2003-11-19 12:41:00" 323 10 7 0 -12
"2003-11-19 12:42:00" 323 9 7 0 -12
"2003-11-19 12:43:00" 323 9 7 0 -12
"2003-11-19 12:44:00" 323 8 8 0 -12
"2003-11-19 12:45:00" 323 8 6 0 -12
"2003-11-19 12:46:00" 323 8 6 0 -12
"2003-11-19 12:47:00" 323 8 8 0 -12
"2003-11-19 12:48:00" 323 8 7 0 -12
"2003-11-19 12:49:00" 323 7 8 0 -12
"2003-11-19 12:50:00" 323 7 8 0 -12
"2003-11-19 12:51:00" 323 7 9 0 -12
"2003-11-19 12:52:00" 323 7 9 0 -12
"2003-11-19 12:53:00" 323 7 9 0 -13
"2003-11-19 12:54:00" 323 7 9 1 -13
"2003-11-19 12:55:00" 323 6 11 0 -13
"2003-11-19 12:56:00" 323 7 13 0 -13
"2003-11-19 12:57:00" 323 8 15 0 -13
"2003-11-19 12:58:00" 323 9 15 0 -13
"2003-11-19 12:59:00" 323 10 14 0 -13
"2003-11-19 13:00:00" 323 10 14 0 -14
"2003-11-19 13:01:00" 323 10 15 0 -13
"2003-11-19 13:02:00" 323 9 15 0 -13
"2003-11-19 13:03:00" 323 9 16 0 -14
"2003-11-19 13:04:00" 323 9 17 0 -14
"2003-11-19 13:05:00" 323 9 17 0 -14
"2003-11-19 13:06:00" 323 9 19 0 -14
"2003-11-19 13:07:00" 323 9 19 0 -14
"2003-11-19 13:08:00" 323 9 19 0 -14
"2003-11-19 13:09:00" 323 8 20 0 -14
"2003-11-19 13:10:00" 323 9 20 1 -14
"2003-11-19 13:11:00" 323 8 21 0 -15
"2003-11-19 13:12:00" 323 9 21 0 -15
"2003-11-19 13:13:00" 323 9 23 0 -15
"2003-11-19 13:14:00" 323 11 22 0 -15
"2003-11-19 13:15:00" 323 10 22 0 -15
"2003-11-19 13:16:00" 323 10 23 0 -16
"2003-11-19 13:17:00" 323 10 21 0 -16
"2003-11-19 13:18:00" 323 11 21 0 -16
"2003-11-19 13:19:00" 323 11 22 0 -16
"2003-11-19 13:20:00" 323 11 22 -1 -16
"2003-11-19 13:21:00" 323 10 20 -1 -17
"2003-11-19 13:22:00" 323 10 20 -1 -17
"2003-11-19 13:23:00" 323 10 18 -1 -17
"2003-11-19 13:24:00" 323 8 16 0 -17
"2003-11-19 13:25:00" 323 8 14 0 -17
"2003-11-19 13:26:00" 323 8 14 0 -17
"2003-11-19 13:27:00" 323 8 14 0 -18
"2003-11-19 13:28:00" 323 7 12 0 -18
"2003-11-19 13:29:00" 323 6 12 0 -18
"2003-11-19 13:30:00" 323 6 11 0 -18
"2003-11-19 13:31:00" 323 6 11 0 -18
"2003-11-19 13:32:00" 323 6 10 0 -18
"2003-11-19 13:33:00" 323 5 9 0 -18
"2003-11-19 13:34:00" 323 4 8 0 -18
"2003-11-19 13:35:00" 323 4 9 0 -18
"2003-11-19 13:36:00" 323 5 9 1 -18
"2003-11-19 13:37:00" 323 4 9 1 -18
"2003-11-19 13:38:00" 323 4 8 1 -19
"2003-11-19 13:39:00" 323 5 9 1 -19
"2003-11-19 13:40:00" 323 6 10 1 -19
"2003-11-19 13:41:00" 323 7 12 1 -19
"2003-11-19 13:42:00" 323 5 11 1 -19
"2003-11-19 13:43:00" 323 5 9 1 -19
"2003-11-19 13:44:00" 323 6 10 1 -19
"2003-11-19 13:45:00" 323 7 11 1 -19
"2003-11-19 13:46:00" 323 8 12 1 -19
"2003-11-19 13:47:00" 323 8 10 1 -19
"2003-11-19 13:48:00" 323 8 9 0 -19
"2003-11-19 13:49:00" 323 8 9 0 -19
"2003-11-19 13:50:00" 323 7 10 0 -19
"2003-11-19 13:51:00" 323 8 10 0 -19
"2003-11-19 13:52:00" 323 7 9 0 -19
"2003-11-19 13:53:00" 323 7 8 0 -20
"2003-11-19 13:54:00" 323 7 9 0 -20
"2003-11-19 13:55:00" 323 7 9 0 -20
"2003-11-19 13:56:00" 323 7 10 0 -20
"2003-11-19 13:57:00" 323 7 10 -1 -20
"2003-11-19 13:58:00" 323 7 11 -1 -20
"2003-11-19 13:59:00" 323 7 12 -1 -20
"2003-11-19 14:00:00" 323 7 12 -1 -20
"2003-11-19 14:01:00" 323 7 11 -1 -20
"2003-11-19 14:02:00" 323 7 11 -1 -20
"2003-11-19 14:03:00" 323 7 11 -1 -20
"2003-11-19 14:04:00" 323 7 12 -1 -20
"2003-11-19 14:05:00" 323 7 12 -1 -20
"2003-11-19 14:06:00" 323 8 13 -1 -20
"2003-11-19 14:07:00" 323 8 13 -1 -20
"2003-11-19 14:08:00" 323 9 13 -1 -19
"2003-11-19 14:09:00" 323 8 16 -1 -19
"2003-11-19 14:10:00" 323 8 17 -2 -18
"2003-11-19 14:11:00" 323 9 18 -1 -17
"2003-11-19 14:12:00" 323 9 20 -1 -17
"2003-11-19 14:13:00" 323 9 21 -1 -17
"2003-11-19 14:14:00" 323 9 21 -1 -16
"2003-11-19 14:15:00" 323 9 22 -1 -16
"2003-11-19 14:16:00" 323 9 22 -1 -16
"2003-11-19 14:17:00" 323 10 23 -1 -16
"2003-11-19 14:18:00" 323 10 22 -1 -15
"2003-11-19 14:19:00" 323 8 24 -1 -15
"2003-11-19 14:20:00" 323 9 24 -1 -14
"2003-11-19 14:21:00" 323 9 25 -2 -14
"2003-11-19 14:22:00" 323 9 26 -1 -14
"2003-11-19 14:23:00" 323 10 26 -1 -13
"2003-11-19 14:24:00" 323 10 25 -1 -13
"2003-11-19 14:25:00" 323 9 23 -1 -13
"2003-11-19 14:26:00" 323 7 22 0 -13
"2003-11-19 14:27:00" 323 7 22 0 -13
"2003-11-19 14:28:00" 323 8 21 0 -13
"2003-11-19 14:29:00" 323 10 21 0 -13
"2003-11-19 14:30:00" 323 10 19 1 -13
"2003-11-19 14:31:00" 323 9 18 1 -14
"2003-11-19 14:32:00" 323 9 17 1 -14
"2003-11-19 14:33:00" 323 9 17 1 -13
"2003-11-19 14:34:00" 323 10 18 1 -13
"2003-11-19 14:35:00" 323 10 15 1 -14
"2003-11-19 14:36:00" 323 11 15 2 -13
"2003-11-19 14:37:00" 323 12 14 2 -14
"2003-11-19 14:38:00" 323 13 14 2 -14
"2003-11-19 14:39:00" 323 12 15 3 -14
"2003-11-19 14:40:00" 323 10 13 2 -15
"2003-11-19 14:41:00" 323 6 12 2 -15
"2003-11-19 14:42:00" 323 6 10 1 -16
"2003-11-19 14:43:00" 323 7 9 1 -17
"2003-11-19 14:44:00" 323 7 9 2 -16
"2003-11-19 14:45:00" 323 7 9 2 -16
"2003-11-19 14:46:00" 323 6 9 2 -16
"2003-11-19 14:47:00" 323 6 9 2 -16
"2003-11-19 14:48:00" 323 6 9 2 -15
"2003-11-19 14:49:00" 323 7 10 2 -16
"2003-11-19 14:50:00" 323 6 10 2 -14
"2003-11-19 14:51:00" 323 5 10 2 -14
"2003-11-19 14:52:00" 323 6 11 1 -14
"2003-11-19 14:53:00" 323 7 12 2 -14
"2003-11-19 14:54:00" 323 9 11 2 -14
"2003-11-19 14:55:00" 323 9 11 2 -14
"2003-11-19 14:56:00" 323 9 11 2 -14
"2003-11-19 14:57:00" 323 10 11 2 -14
"2003-11-19 14:58:00" 323 11 12 2 -14
"2003-11-19 14:59:00" 323 13 12 2 -14
"2003-11-19 15:00:00" 323 14 14 2 -14
"2003-11-19 15:01:00" 323 16 16 2 -14
"2003-11-19 15:02:00" 323 16 17 2 -14
"2003-11-19 15:03:00" 323 17 17 2 -14
"2003-11-19 15:04:00" 323 18 17 2 -14
"2003-11-19 15:05:00" 323 18 18 2 -14
"2003-11-19 15:06:00" 323 19 19 2 -15
"2003-11-19 15:07:00" 323 19 19 3 -15
"2003-11-19 15:08:00" 323 19 18 3 -15
"2003-11-19 15:09:00" 323 19 19 3 -16
"2003-11-19 15:10:00" 323 19 18 3 -16
"2003-11-19 15:11:00" 323 19 18 3 -16
"2003-11-19 15:12:00" 323 18 15 2 -17
"2003-11-19 15:13:00" 323 18 15 2 -18
"2003-11-19 15:14:00" 323 18 17 2 -18
"2003-11-19 15:15:00" 323 18 18 2 -19
"2003-11-19 15:16:00" 323 18 19 2 -19
"2003-11-19 15:17:00" 323 17 20 2 -19
"2003-11-19 15:18:00" 323 17 20 1 -19
"2003-11-19 15:19:00" 323 16 23 2 -19
"2003-11-19 15:20:00" 323 14 24 1 -19
"2003-11-19 15:21:00" 323 13 22 2 -19
"2003-11-19 15:22:00" 323 12 22 2 -19
"2003-11-19 15:23:00" 323 10 21 2 -19
"2003-11-19 15:24:00" 323 10 21 2 -19
"2003-11-19 15:25:00" 323 9 20 2 -19
"2003-11-19 15:26:00" 323 11 19 3 -19
"2003-11-19 15:27:00" 323 11 19 3 -19
"2003-11-19 15:28:00" 323 11 18 3 -20
"2003-11-19 15:29:00" 323 9 17 2 -20
"2003-11-19 15:30:00" 323 10 16 2 -20
"2003-11-19 15:31:00" 323 11 17 2 -20
"2003-11-19 15:32:00" 323 12 17 3 -20
"2003-11-19 15:33:00" 323 12 17 3 -20
"2003-11-19 15:34:00" 323 12 17 3 -20
"2003-11-19 15:35:00" 323 12 16 2 -20
"2003-11-19 15:36:00" 323 11 16 2 -20
"2003-11-19 15:37:00" 323 12 17 3 -20
"2003-11-19 15:38:00" 323 12 17 2 -20
"2003-11-19 15:39:00" 323 12 16 2 -19
"2003-11-19 15:40:00" 323 12 17 2 -20
"2003-11-19 15:41:00" 323 12 16 2 -20
"2003-11-19 15:42:00" 323 11 13 2 -20
"2003-11-19 15:43:00" 323 12 12 2 -19
"2003-11-19 15:44:00" 323 12 12 2 -20
"2003-11-19 15:45:00" 323 12 12 2 -19
"2003-11-19 15:46:00" 323 12 12 2 -19
"2003-11-19 15:47:00" 323 12 11 2 -19
"2003-11-19 15:48:00" 323 12 14 2 -19
"2003-11-19 15:49:00" 323 13 16 2 -19
"2003-11-19 15:50:00" 323 14 20 1 -18
"2003-11-19 15:51:00" 323 15 22 1 -17
"2003-11-19 15:52:00" 323 16 26 0 -17
"2003-11-19 15:53:00" 323 16 30 0 -17
"2003-11-19 15:54:00" 323 16 34 0 -17
"2003-11-19 15:55:00" 323 16 37 -1 -17
"2003-11-19 15:56:00" 323 15 38 -1 -17
"2003-11-19 15:57:00" 323 18 40 -2 -16
"2003-11-19 15:58:00" 323 19 43 -2 -15
"2003-11-19 15:59:00" 323 19 46 -3 -15
"2003-11-19 16:00:00" 323 18 48 -3 -16
"2003-11-19 16:01:00" 323 18 48 -3 -16
"2003-11-19 16:02:00" 323 19 46 -3 -15
"2003-11-19 16:03:00" 323 19 44 -3 -15
"2003-11-19 16:04:00" 323 20 43 -3 -15
"2003-11-19 16:05:00" 323 19 43 -4 -15
"2003-11-19 16:06:00" 323 18 46 -4 -15
"2003-11-19 16:07:00" 323 17 48 -4 -15
"2003-11-19 16:08:00" 323 18 50 -4 -15
"2003-11-19 16:09:00" 323 20 49 -4 -14
"2003-11-19 16:10:00" 323 20 47 -4 -14
"2003-11-19 16:11:00" 323 20 48 -4 -15
"2003-11-19 16:12:00" 323 19 47 -4 -15
"2003-11-19 16:13:00" 323 17 46 -4 -16
"2003-11-19 16:14:00" 323 18 44 -3 -16
"2003-11-19 16:15:00" 323 18 39 -3 -15
"2003-11-19 16:16:00" 323 17 38 -3 -16
"2003-11-19 16:17:00" 323 16 36 -3 -15
"2003-11-19 16:18:00" 323 17 33 -2 -15
"2003-11-19 16:19:00" 323 19 30 -2 -14
"2003-11-19 16:20:00" 323 20 32 -1 -14
"2003-11-19 16:21:00" 323 20 31 -1 -14
"2003-11-19 16:22:00" 323 18 30 -2 -15
"2003-11-19 16:23:00" 323 16 30 -2 -16
"2003-11-19 16:24:00" 323 16 30 -2 -15
"2003-11-19 16:25:00" 323 16 28 -2 -15
"2003-11-19 16:26:00" 323 15 26 -2 -15
"2003-11-19 16:27:00" 323 14 26 -1 -15
"2003-11-19 16:28:00" 323 13 26 -1 -15
"2003-11-19 16:29:00" 323 11 24 -1 -16
"2003-11-19 16:30:00" 323 9 22 -1 -16
"2003-11-19 16:31:00" 323 9 20 -1 -17
"2003-11-19 16:32:00" 323 8 19 -1 -17
"2003-11-19 16:33:00" 323 8 19 -2 -17
"2003-11-19 16:34:00" 323 9 17 -1 -17
"2003-11-19 16:35:00" 323 9 16 -1 -17
"2003-11-19 16:36:00" 323 8 15 -1 -17
"2003-11-19 16:37:00" 323 8 17 -1 -17
"2003-11-19 16:38:00" 323 10 16 -1 -16
"2003-11-19 16:39:00" 323 10 16 -1 -16
"2003-11-19 16:40:00" 323 10 15 -1 -15
"2003-11-19 16:41:00" 323 10 15 -1 -15
"2003-11-19 16:42:00" 323 11 15 -1 -14
"2003-11-19 16:43:00" 323 11 15 -1 -14
"2003-11-19 16:44:00" 323 11 15 -1 -14
"2003-11-19 16:45:00" 323 11 15 -1 -13
"2003-11-19 16:46:00" 323 12 15 0 -13
"2003-11-19 16:47:00" 323 12 14 0 -13
"2003-11-19 16:48:00" 323 12 14 0 -13
"2003-11-19 16:49:00" 323 11 14 0 -14
"2003-11-19 16:50:00" 323 10 13 -1 -14
"2003-11-19 16:51:00" 323 9 14 -1 -15
"2003-11-19 16:52:00" 323 9 13 0 -14
"2003-11-19 16:53:00" 323 9 13 0 -14
"2003-11-19 16:54:00" 323 9 13 0 -14
"2003-11-19 16:55:00" 323 9 13 0 -14
"2003-11-19 16:56:00" 323 9 14 0 -14
"2003-11-19 16:57:00" 323 9 14 0 -14
"2003-11-19 16:58:00" 323 9 14 0 -14
"2003-11-19 16:59:00" 323 9 14 0 -14
"2003-11-19 17:00:00" 323 9 14 0 -15
"2003-11-19 17:01:00" 323 9 14 0 -15
"2003-11-19 17:02:00" 323 9 14 0 -15
"2003-11-19 17:03:00" 323 9 15 0 -15
"2003-11-19 17:04:00" 323 8 13 1 -15
"2003-11-19 17:05:00" 323 9 12 1 -15
"2003-11-19 17:06:00" 323 9 13 1 -16
"2003-11-19 17:07:00" 323 8 13 0 -15
"2003-11-19 17:08:00" 323 8 13 0 -15
"2003-11-19 17:09:00" 323 8 13 1 -14
"2003-11-19 17:10:00" 323 8 12 1 -14
"2003-11-19 17:11:00" 323 8 14 0 -16
"2003-11-19 17:12:00" 323 7 14 0 -16
"2003-11-19 17:13:00" 323 8 12 1 -15
"2003-11-19 17:14:00" 323 8 12 1 -15
"2003-11-19 17:15:00" 323 7 12 0 -15
"2003-11-19 17:16:00" 323 7 12 0 -15
"2003-11-19 17:17:00" 323 7 13 0 -15
"2003-11-19 17:18:00" 323 8 13 0 -16
"2003-11-19 17:19:00" 323 8 13 0 -16
"2003-11-19 17:20:00" 323 8 13 0 -17
"2003-11-19 17:21:00" 323 8 13 0 -17
"2003-11-19 17:22:00" 323 7 13 0 -16
"2003-11-19 17:23:00" 323 7 12 0 -17
"2003-11-19 17:24:00" 323 7 12 0 -16
"2003-11-19 17:25:00" 323 8 13 0 -16
"2003-11-19 17:26:00" 323 9 13 0 -15
"2003-11-19 17:27:00" 323 9 12 0 -15
"2003-11-19 17:28:00" 323 9 12 0 -15
"2003-11-19 17:29:00" 323 10 14 0 -15
"2003-11-19 17:30:00" 323 10 15 0 -15
"2003-11-19 17:31:00" 323 11 16 -1 -16
"2003-11-19 17:32:00" 323 10 15 -1 -16
"2003-11-19 17:33:00" 323 10 17 -1 -17
"2003-11-19 17:34:00" 323 10 18 -1 -17
"2003-11-19 17:35:00" 323 12 20 -1 -18
"2003-11-19 17:36:00" 323 13 22 -1 -18
"2003-11-19 17:37:00" 323 14 24 -1 -19
"2003-11-19 17:38:00" 323 14 24 -1 -19
"2003-11-19 17:39:00" 323 15 24 -1 -18
"2003-11-19 17:40:00" 323 15 23 -1 -17
"2003-11-19 17:41:00" 323 15 23 -2 -17
"2003-11-19 17:42:00" 323 16 24 -1 -18
