index DOY ASY-D ASY-H SYM-D SYM-H
"2003-11-22 08:43:00" 326 13 27 2 -57
"2003-11-22 08:44:00" 326 13 27 2 -57
"2003-11-22 08:45:00" 326 13 26 2 -57
"2003-11-22 08:46:00" 326 13 26 2 -57
"2003-11-22 08:47:00" 326 13 26 2 -57
"2003-11-22 08:48:00" 326 12 26 2 -56
"2003-11-22 08:49:00" 326 12 26 2 -56
"2003-11-22 08:50:00" 326 12 27 2 -56
"2003-11-22 08:51:00" 326 12 26 2 -56
"2003-11-22 08:52:00" 326 12 26 2 -56
"2003-11-22 08:53:00" 326 12 27 2 -55
"2003-11-22 08:54:00" 326 12 27 2 -55
"2003-11-22 08:55:00" 326 11 27 2 -55
"2003-11-22 08:56:00" 326 12 27 2 -55
"2003-11-22 08:57:00" 326 12 27 2 -55
"2003-11-22 08:58:00" 326 12 25 3 -54
"2003-11-22 08:59:00" 326 12 25 3 -54
"2003-11-22 09:00:00" 326 12 25 2 -54
"2003-11-22 09:01:00" 326 12 24 2 -54
"2003-11-22 09:02:00" 326 12 24 2 -54
"2003-11-22 09:03:00" 326 12 25 2 -54
"2003-11-22 09:04:00" 326 12 25 3 -54
"2003-11-22 09:05:00" 326 12 26 3 -54
"2003-11-22 09:06:00" 326 12 26 3 -54
"2003-11-22 09:07:00" 326 12 26 3 -54
"2003-11-22 09:08:00" 326 13 25 3 -54
"2003-11-22 09:09:00" 326 13 24 3 -54
"2003-11-22 09:10:00" 326 12 25 3 -54
"2003-11-22 09:11:00" 326 12 25 3 -54
"2003-11-22 09:12:00" 326 13 25 3 -54
"2003-11-22 09:13:00" 326 13 25 3 -54
"2003-11-22 09:14:00" 326 12 24 3 -54
"2003-11-22 09:15:00" 326 12 24 3 -54
"2003-11-22 09:16:00" 326 12 24 3 -54
"2003-11-22 09:17:00" 326 12 24 3 -54
"2003-11-22 09:18:00" 326 12 24 3 -54
"2003-11-22 09:19:00" 326 12 24 3 -54
"2003-11-22 09:20:00" 326 12 23 3 -53
"2003-11-22 09:21:00" 326 12 23 3 -53
"2003-11-22 09:22:00" 326 12 23 3 -53
"2003-11-22 09:23:00" 326 12 23 3 -53
"2003-11-22 09:24:00" 326 12 23 3 -53
"2003-11-22 09:25:00" 326 12 24 3 -53
"2003-11-22 09:26:00" 326 12 24 3 -53
"2003-11-22 09:27:00" 326 12 24 3 -53
"2003-11-22 09:28:00" 326 13 24 3 -52
"2003-11-22 09:29:00" 326 12 22 3 -53
"2003-11-22 09:30:00" 326 13 22 3 -53
"2003-11-22 09:31:00" 326 13 22 3 -53
"2003-11-22 09:32:00" 326 13 22 3 -53
"2003-11-22 09:33:00" 326 12 22 3 -53
"2003-11-22 09:34:00" 326 13 21 3 -53
"2003-11-22 09:35:00" 326 13 22 3 -52
"2003-11-22 09:36:00" 326 13 22 3 -52
"2003-11-22 09:37:00" 326 13 22 3 -52
"2003-11-22 09:38:00" 326 13 22 3 -52
"2003-11-22 09:39:00" 326 13 22 3 -52
"2003-11-22 09:40:00" 326 13 22 3 -52
"2003-11-22 09:41:00" 326 12 22 3 -52
"2003-11-22 09:42:00" 326 12 23 3 -52
"2003-11-22 09:43:00" 326 12 23 3 -52
"2003-11-22 09:44:00" 326 12 22 3 -52
"2003-11-22 09:45:00" 326 12 22 3 -52
"2003-11-22 09:46:00" 326 12 22 3 -52
"2003-11-22 09:47:00" 326 12 22 3 -52
"2003-11-22 09:48:00" 326 12 23 3 -51
"2003-11-22 09:49:00" 326 12 23 3 -51
"2003-11-22 09:50:00" 326 12 22 3 -51
"2003-11-22 09:51:00" 326 12 23 3 -50
"2003-11-22 09:52:00" 326 12 23 3 -50
"2003-11-22 09:53:00" 326 12 22 3 -50
"2003-11-22 09:54:00" 326 12 22 3 -49
"2003-11-22 09:55:00" 326 12 22 2 -49
"2003-11-22 09:56:00" 326 12 22 3 -49
"2003-11-22 09:57:00" 326 12 22 3 -49
"2003-11-22 09:58:00" 326 11 23 3 -49
"2003-11-22 09:59:00" 326 12 23 3 -49
"2003-11-22 10:00:00" 326 11 23 3 -49
"2003-11-22 10:01:00" 326 11 22 3 -49
"2003-11-22 10:02:00" 326 11 22 2 -49
"2003-11-22 10:03:00" 326 11 21 3 -49
"2003-11-22 10:04:00" 326 11 22 3 -50
"2003-11-22 10:05:00" 326 11 23 3 -49
"2003-11-22 10:06:00" 326 11 24 3 -49
"2003-11-22 10:07:00" 326 11 25 3 -49
"2003-11-22 10:08:00" 326 11 25 3 -48
"2003-11-22 10:09:00" 326 11 23 3 -48
"2003-11-22 10:10:00" 326 11 21 3 -48
"2003-11-22 10:11:00" 326 11 21 3 -48
"2003-11-22 10:12:00" 326 11 21 3 -48
"2003-11-22 10:13:00" 326 10 21 3 -48
"2003-11-22 10:14:00" 326 11 21 3 -48
"2003-11-22 10:15:00" 326 11 23 3 -48
"2003-11-22 10:16:00" 326 10 24 3 -49
"2003-11-22 10:17:00" 326 10 24 3 -49
"2003-11-22 10:18:00" 326 11 24 2 -49
"2003-11-22 10:19:00" 326 11 23 2 -49
"2003-11-22 10:20:00" 326 11 22 2 -49
"2003-11-22 10:21:00" 326 11 24 2 -49
"2003-11-22 10:22:00" 326 10 24 2 -48
"2003-11-22 10:23:00" 326 11 24 2 -48
"2003-11-22 10:24:00" 326 11 23 2 -48
"2003-11-22 10:25:00" 326 12 21 2 -47
"2003-11-22 10:26:00" 326 13 19 2 -47
"2003-11-22 10:27:00" 326 12 18 2 -47
"2003-11-22 10:28:00" 326 10 20 2 -46
"2003-11-22 10:29:00" 326 10 20 2 -45
"2003-11-22 10:30:00" 326 9 21 2 -44
"2003-11-22 10:31:00" 326 10 21 2 -43
"2003-11-22 10:32:00" 326 11 22 2 -42
"2003-11-22 10:33:00" 326 11 21 2 -41
"2003-11-22 10:34:00" 326 12 20 2 -40
"2003-11-22 10:35:00" 326 12 20 2 -40
"2003-11-22 10:36:00" 326 11 20 2 -40
"2003-11-22 10:37:00" 326 12 19 2 -39
"2003-11-22 10:38:00" 326 12 17 2 -39
"2003-11-22 10:39:00" 326 11 17 2 -39
"2003-11-22 10:40:00" 326 10 19 2 -40
"2003-11-22 10:41:00" 326 9 20 2 -39
"2003-11-22 10:42:00" 326 9 22 2 -39
"2003-11-22 10:43:00" 326 9 21 2 -38
"2003-11-22 10:44:00" 326 10 21 2 -38
"2003-11-22 10:45:00" 326 10 20 2 -38
"2003-11-22 10:46:00" 326 11 19 2 -37
"2003-11-22 10:47:00" 326 10 19 2 -37
"2003-11-22 10:48:00" 326 11 18 2 -37
"2003-11-22 10:49:00" 326 10 18 2 -37
"2003-11-22 10:50:00" 326 10 19 2 -37
"2003-11-22 10:51:00" 326 10 20 2 -38
"2003-11-22 10:52:00" 326 10 21 2 -37
"2003-11-22 10:53:00" 326 10 22 2 -38
"2003-11-22 10:54:00" 326 10 22 2 -38
"2003-11-22 10:55:00" 326 10 23 2 -38
"2003-11-22 10:56:00" 326 10 24 2 -37
"2003-11-22 10:57:00" 326 10 23 1 -38
"2003-11-22 10:58:00" 326 10 24 1 -38
"2003-11-22 10:59:00" 326 10 24 1 -39
"2003-11-22 11:00:00" 326 10 23 1 -39
"2003-11-22 11:01:00" 326 9 22 1 -40
"2003-11-22 11:02:00" 326 8 21 1 -40
"2003-11-22 11:03:00" 326 8 22 1 -40
"2003-11-22 11:04:00" 326 7 23 1 -40
"2003-11-22 11:05:00" 326 7 23 1 -39
"2003-11-22 11:06:00" 326 8 23 1 -39
"2003-11-22 11:07:00" 326 8 22 1 -39
"2003-11-22 11:08:00" 326 9 21 1 -38
"2003-11-22 11:09:00" 326 8 21 2 -39
"2003-11-22 11:10:00" 326 8 23 2 -39
"2003-11-22 11:11:00" 326 8 24 2 -38
"2003-11-22 11:12:00" 326 9 24 2 -38
"2003-11-22 11:13:00" 326 10 24 2 -38
"2003-11-22 11:14:00" 326 10 27 2 -38
"2003-11-22 11:15:00" 326 10 27 1 -38
"2003-11-22 11:16:00" 326 10 24 1 -39
"2003-11-22 11:17:00" 326 10 24 1 -39
"2003-11-22 11:18:00" 326 10 23 1 -40
"2003-11-22 11:19:00" 326 10 23 1 -41
"2003-11-22 11:20:00" 326 10 25 2 -42
"2003-11-22 11:21:00" 326 9 27 2 -42
"2003-11-22 11:22:00" 326 9 27 2 -43
"2003-11-22 11:23:00" 326 9 28 2 -42
"2003-11-22 11:24:00" 326 8 28 2 -43
"2003-11-22 11:25:00" 326 8 28 2 -43
"2003-11-22 11:26:00" 326 7 28 2 -43
"2003-11-22 11:27:00" 326 7 29 2 -42
"2003-11-22 11:28:00" 326 7 30 2 -42
"2003-11-22 11:29:00" 326 7 31 2 -42
"2003-11-22 11:30:00" 326 7 30 1 -41
"2003-11-22 11:31:00" 326 8 30 1 -40
"2003-11-22 11:32:00" 326 9 29 1 -39
"2003-11-22 11:33:00" 326 10 28 0 -39
"2003-11-22 11:34:00" 326 10 25 0 -39
"2003-11-22 11:35:00" 326 10 24 0 -40
"2003-11-22 11:36:00" 326 8 25 0 -40
"2003-11-22 11:37:00" 326 8 27 0 -40
"2003-11-22 11:38:00" 326 10 25 0 -39
"2003-11-22 11:39:00" 326 11 22 0 -40
"2003-11-22 11:40:00" 326 11 19 0 -41
"2003-11-22 11:41:00" 326 9 20 0 -41
"2003-11-22 11:42:00" 326 9 20 0 -41
"2003-11-22 11:43:00" 326 8 21 1 -42
"2003-11-22 11:44:00" 326 8 22 1 -41
"2003-11-22 11:45:00" 326 8 22 1 -41
"2003-11-22 11:46:00" 326 9 23 0 -42
"2003-11-22 11:47:00" 326 7 23 0 -42
"2003-11-22 11:48:00" 326 7 23 0 -42
"2003-11-22 11:49:00" 326 7 22 0 -42
"2003-11-22 11:50:00" 326 7 22 0 -41
"2003-11-22 11:51:00" 326 8 21 0 -41
"2003-11-22 11:52:00" 326 8 19 0 -41
"2003-11-22 11:53:00" 326 7 18 0 -41
"2003-11-22 11:54:00" 326 7 20 0 -40
"2003-11-22 11:55:00" 326 8 19 0 -40
"2003-11-22 11:56:00" 326 8 19 0 -40
"2003-11-22 11:57:00" 326 8 18 0 -40
"2003-11-22 11:58:00" 326 8 20 0 -39
"2003-11-22 11:59:00" 326 9 20 0 -39
"2003-11-22 12:00:00" 326 8 18 0 -39
"2003-11-22 12:01:00" 326 7 19 0 -39
"2003-11-22 12:02:00" 326 7 20 0 -39
"2003-11-22 12:03:00" 326 7 20 0 -38
"2003-11-22 12:04:00" 326 8 17 0 -38
"2003-11-22 12:05:00" 326 7 17 0 -39
"2003-11-22 12:06:00" 326 7 17 0 -39
"2003-11-22 12:07:00" 326 7 18 0 -39
"2003-11-22 12:08:00" 326 7 17 0 -39
"2003-11-22 12:09:00" 326 7 18 0 -39
"2003-11-22 12:10:00" 326 7 18 0 -39
"2003-11-22 12:11:00" 326 7 18 0 -39
"2003-11-22 12:12:00" 326 7 18 0 -39
"2003-11-22 12:13:00" 326 8 18 0 -39
"2003-11-22 12:14:00" 326 8 17 0 -40
"2003-11-22 12:15:00" 326 8 17 0 -40
"2003-11-22 12:16:00" 326 8 18 0 -40
"2003-11-22 12:17:00" 326 9 18 0 -40
"2003-11-22 12:18:00" 326 9 19 -1 -40
"2003-11-22 12:19:00" 326 8 20 -1 -40
"2003-11-22 12:20:00" 326 8 19 -1 -41
"2003-11-22 12:21:00" 326 8 18 -1 -40
"2003-11-22 12:22:00" 326 8 18 -1 -40
"2003-11-22 12:23:00" 326 8 19 -1 -40
"2003-11-22 12:24:00" 326 9 18 -1 -40
"2003-11-22 12:25:00" 326 8 17 -1 -40
"2003-11-22 12:26:00" 326 6 17 -1 -40
"2003-11-22 12:27:00" 326 6 17 -1 -40
"2003-11-22 12:28:00" 326 6 16 -1 -40
"2003-11-22 12:29:00" 326 6 16 -1 -40
"2003-11-22 12:30:00" 326 5 18 -1 -40
"2003-11-22 12:31:00" 326 5 19 0 -40
"2003-11-22 12:32:00" 326 5 19 0 -40
"2003-11-22 12:33:00" 326 4 18 0 -40
"2003-11-22 12:34:00" 326 5 18 -1 -40
"2003-11-22 12:35:00" 326 5 18 0 -41
"2003-11-22 12:36:00" 326 4 17 -1 -41
"2003-11-22 12:37:00" 326 5 18 0 -41
"2003-11-22 12:38:00" 326 6 19 -1 -40
"2003-11-22 12:39:00" 326 5 17 -1 -41
"2003-11-22 12:40:00" 326 4 17 -1 -40
"2003-11-22 12:41:00" 326 4 17 -1 -40
"2003-11-22 12:42:00" 326 4 17 -1 -41
"2003-11-22 12:43:00" 326 5 20 -1 -40
"2003-11-22 12:44:00" 326 5 20 0 -40
"2003-11-22 12:45:00" 326 7 19 0 -41
"2003-11-22 12:46:00" 326 7 19 0 -41
"2003-11-22 12:47:00" 326 7 19 0 -41
"2003-11-22 12:48:00" 326 7 19 0 -41
"2003-11-22 12:49:00" 326 8 20 -1 -41
"2003-11-22 12:50:00" 326 8 20 -1 -41
"2003-11-22 12:51:00" 326 9 18 -1 -41
"2003-11-22 12:52:00" 326 9 17 -1 -41
"2003-11-22 12:53:00" 326 9 17 -1 -41
"2003-11-22 12:54:00" 326 9 17 -1 -41
"2003-11-22 12:55:00" 326 8 17 -1 -40
"2003-11-22 12:56:00" 326 9 17 -1 -40
"2003-11-22 12:57:00" 326 8 16 -1 -40
"2003-11-22 12:58:00" 326 8 15 -1 -40
"2003-11-22 12:59:00" 326 7 16 -1 -39
"2003-11-22 13:00:00" 326 7 17 -1 -39
"2003-11-22 13:01:00" 326 7 17 -1 -39
"2003-11-22 13:02:00" 326 6 18 -1 -39
"2003-11-22 13:03:00" 326 6 18 -1 -39
"2003-11-22 13:04:00" 326 5 18 -1 -39
"2003-11-22 13:05:00" 326 4 17 -1 -40
"2003-11-22 13:06:00" 326 3 17 -1 -40
"2003-11-22 13:07:00" 326 3 18 -1 -40
"2003-11-22 13:08:00" 326 2 17 -1 -40
"2003-11-22 13:09:00" 326 3 17 -1 -40
"2003-11-22 13:10:00" 326 4 16 -1 -41
"2003-11-22 13:11:00" 326 5 16 -2 -41
"2003-11-22 13:12:00" 326 6 16 -2 -42
"2003-11-22 13:13:00" 326 5 15 -2 -42
"2003-11-22 13:14:00" 326 4 16 -1 -42
"2003-11-22 13:15:00" 326 3 16 -1 -42
"2003-11-22 13:16:00" 326 3 16 -1 -42
"2003-11-22 13:17:00" 326 2 16 -1 -42
"2003-11-22 13:18:00" 326 3 17 -1 -42
"2003-11-22 13:19:00" 326 3 16 -1 -42
"2003-11-22 13:20:00" 326 3 16 -2 -42
"2003-11-22 13:21:00" 326 4 16 -1 -42
"2003-11-22 13:22:00" 326 4 17 -1 -41
"2003-11-22 13:23:00" 326 2 17 -1 -41
"2003-11-22 13:24:00" 326 2 17 -1 -40
"2003-11-22 13:25:00" 326 2 18 -1 -40
"2003-11-22 13:26:00" 326 2 18 -1 -39
"2003-11-22 13:27:00" 326 3 17 -1 -39
"2003-11-22 13:28:00" 326 3 17 -1 -39
"2003-11-22 13:29:00" 326 3 18 -1 -39
"2003-11-22 13:30:00" 326 3 19 -1 -39
"2003-11-22 13:31:00" 326 4 19 -1 -39
"2003-11-22 13:32:00" 326 5 20 -1 -39
"2003-11-22 13:33:00" 326 5 21 -1 -38
"2003-11-22 13:34:00" 326 5 21 -1 -38
"2003-11-22 13:35:00" 326 6 19 -1 -38
"2003-11-22 13:36:00" 326 7 17 -1 -38
"2003-11-22 13:37:00" 326 8 17 -1 -38
"2003-11-22 13:38:00" 326 9 17 0 -38
"2003-11-22 13:39:00" 326 10 17 0 -37
"2003-11-22 13:40:00" 326 12 16 0 -38
"2003-11-22 13:41:00" 326 14 17 0 -39
"2003-11-22 13:42:00" 326 13 18 0 -39
"2003-11-22 13:43:00" 326 13 19 0 -39
"2003-11-22 13:44:00" 326 15 18 1 -40
"2003-11-22 13:45:00" 326 12 17 0 -40
"2003-11-22 13:46:00" 326 16 16 1 -41
"2003-11-22 13:47:00" 326 16 16 0 -41
"2003-11-22 13:48:00" 326 17 16 1 -41
"2003-11-22 13:49:00" 326 18 17 1 -40
"2003-11-22 13:50:00" 326 19 19 1 -39
"2003-11-22 13:51:00" 326 19 20 1 -37
"2003-11-22 13:52:00" 326 16 19 1 -37
"2003-11-22 13:53:00" 326 14 17 0 -37
"2003-11-22 13:54:00" 326 10 16 0 -38
"2003-11-22 13:55:00" 326 10 16 0 -38
"2003-11-22 13:56:00" 326 8 16 0 -38
"2003-11-22 13:57:00" 326 5 15 -1 -38
"2003-11-22 13:58:00" 326 6 15 -1 -38
"2003-11-22 13:59:00" 326 6 16 -1 -39
"2003-11-22 14:00:00" 326 6 16 -1 -39
"2003-11-22 14:01:00" 326 7 16 -1 -39
"2003-11-22 14:02:00" 326 7 16 -1 -38
"2003-11-22 14:03:00" 326 6 16 -1 -38
"2003-11-22 14:04:00" 326 6 16 -1 -39
"2003-11-22 14:05:00" 326 7 16 -1 -40
"2003-11-22 14:06:00" 326 6 15 -1 -40
"2003-11-22 14:07:00" 326 6 14 -1 -40
"2003-11-22 14:08:00" 326 7 15 -1 -40
"2003-11-22 14:09:00" 326 6 15 -1 -40
"2003-11-22 14:10:00" 326 7 14 -1 -41
"2003-11-22 14:11:00" 326 8 13 -1 -42
"2003-11-22 14:12:00" 326 8 13 -1 -42
"2003-11-22 14:13:00" 326 8 14 0 -41
"2003-11-22 14:14:00" 326 10 14 0 -42
"2003-11-22 14:15:00" 326 12 14 0 -42
"2003-11-22 14:16:00" 326 14 15 0 -43
"2003-11-22 14:17:00" 326 14 16 1 -43
"2003-11-22 14:18:00" 326 15 16 1 -43
"2003-11-22 14:19:00" 326 17 16 1 -44
"2003-11-22 14:20:00" 326 17 17 1 -44
"2003-11-22 14:21:00" 326 17 17 2 -44
"2003-11-22 14:22:00" 326 18 19 2 -45
"2003-11-22 14:23:00" 326 18 20 2 -46
"2003-11-22 14:24:00" 326 18 20 2 -46
"2003-11-22 14:25:00" 326 20 20 2 -46
"2003-11-22 14:26:00" 326 20 22 2 -46
"2003-11-22 14:27:00" 326 21 24 2 -46
"2003-11-22 14:28:00" 326 19 23 2 -46
"2003-11-22 14:29:00" 326 19 24 2 -47
"2003-11-22 14:30:00" 326 19 24 2 -47
"2003-11-22 14:31:00" 326 18 23 3 -48
"2003-11-22 14:32:00" 326 18 23 2 -49
"2003-11-22 14:33:00" 326 18 23 3 -50
"2003-11-22 14:34:00" 326 18 22 3 -51
"2003-11-22 14:35:00" 326 18 22 3 -51
"2003-11-22 14:36:00" 326 18 23 3 -52
"2003-11-22 14:37:00" 326 18 23 3 -52
"2003-11-22 14:38:00" 326 16 23 3 -53
"2003-11-22 14:39:00" 326 17 25 3 -54
"2003-11-22 14:40:00" 326 15 25 3 -55
"2003-11-22 14:41:00" 326 14 23 3 -55
"2003-11-22 14:42:00" 326 13 23 2 -56
"2003-11-22 14:43:00" 326 13 23 3 -56
"2003-11-22 14:44:00" 326 13 21 3 -56
"2003-11-22 14:45:00" 326 11 20 2 -57
"2003-11-22 14:46:00" 326 11 20 2 -57
"2003-11-22 14:47:00" 326 10 17 2 -57
"2003-11-22 14:48:00" 326 8 17 2 -57
"2003-11-22 14:49:00" 326 7 17 2 -58
"2003-11-22 14:50:00" 326 6 15 1 -58
"2003-11-22 14:51:00" 326 8 14 1 -58
"2003-11-22 14:52:00" 326 8 13 1 -58
"2003-11-22 14:53:00" 326 9 12 2 -58
"2003-11-22 14:54:00" 326 8 13 2 -58
"2003-11-22 14:55:00" 326 8 14 1 -58
"2003-11-22 14:56:00" 326 9 14 1 -59
"2003-11-22 14:57:00" 326 10 11 1 -59
"2003-11-22 14:58:00" 326 12 10 1 -59
"2003-11-22 14:59:00" 326 13 10 1 -59
"2003-11-22 15:00:00" 326 15 10 2 -59
"2003-11-22 15:01:00" 326 16 10 1 -59
"2003-11-22 15:02:00" 326 16 11 1 -59
"2003-11-22 15:03:00" 326 16 13 2 -59
"2003-11-22 15:04:00" 326 16 16 1 -59
"2003-11-22 15:05:00" 326 15 22 1 -59
"2003-11-22 15:06:00" 326 17 25 1 -60
"2003-11-22 15:07:00" 326 19 26 1 -60
"2003-11-22 15:08:00" 326 21 25 1 -59
"2003-11-22 15:09:00" 326 22 26 2 -60
"2003-11-22 15:10:00" 326 23 29 2 -60
"2003-11-22 15:11:00" 326 25 29 2 -60
"2003-11-22 15:12:00" 326 26 30 2 -60
"2003-11-22 15:13:00" 326 28 32 2 -60
"2003-11-22 15:14:00" 326 29 33 2 -60
"2003-11-22 15:15:00" 326 32 36 2 -61
"2003-11-22 15:16:00" 326 33 39 2 -61
"2003-11-22 15:17:00" 326 34 41 2 -61
"2003-11-22 15:18:00" 326 36 43 3 -62
"2003-11-22 15:19:00" 326 36 43 3 -62
"2003-11-22 15:20:00" 326 39 47 4 -63
"2003-11-22 15:21:00" 326 40 49 4 -63
"2003-11-22 15:22:00" 326 41 52 4 -63
"2003-11-22 15:23:00" 326 42 53 4 -63
"2003-11-22 15:24:00" 326 44 53 4 -64
"2003-11-22 15:25:00" 326 46 54 5 -64
"2003-11-22 15:26:00" 326 47 55 5 -64
"2003-11-22 15:27:00" 326 47 56 5 -64
"2003-11-22 15:28:00" 326 48 56 5 -65
"2003-11-22 15:29:00" 326 47 56 5 -65
"2003-11-22 15:30:00" 326 46 56 5 -65
"2003-11-22 15:31:00" 326 45 56 5 -65
"2003-11-22 15:32:00" 326 45 56 5 -66
"2003-11-22 15:33:00" 326 44 56 6 -66
"2003-11-22 15:34:00" 326 43 55 6 -66
"2003-11-22 15:35:00" 326 43 56 6 -66
"2003-11-22 15:36:00" 326 42 55 6 -67
"2003-11-22 15:37:00" 326 43 54 6 -67
"2003-11-22 15:38:00" 326 45 52 6 -67
"2003-11-22 15:39:00" 326 45 51 6 -68
"2003-11-22 15:40:00" 326 47 50 6 -68
"2003-11-22 15:41:00" 326 48 51 6 -67
"2003-11-22 15:42:00" 326 49 51 6 -67
"2003-11-22 15:43:00" 326 48 52 6 -66
"2003-11-22 15:44:00" 326 46 51 6 -65
"2003-11-22 15:45:00" 326 44 51 6 -65
"2003-11-22 15:46:00" 326 45 51 6 -65
"2003-11-22 15:47:00" 326 46 52 6 -65
"2003-11-22 15:48:00" 326 47 53 6 -65
"2003-11-22 15:49:00" 326 48 53 6 -65
"2003-11-22 15:50:00" 326 50 53 6 -66
"2003-11-22 15:51:00" 326 52 52 6 -66
"2003-11-22 15:52:00" 326 54 53 6 -67
"2003-11-22 15:53:00" 326 56 53 7 -67
"2003-11-22 15:54:00" 326 58 54 7 -68
"2003-11-22 15:55:00" 326 59 54 8 -68
"2003-11-22 15:56:00" 326 60 55 8 -68
"2003-11-22 15:57:00" 326 61 56 8 -69
"2003-11-22 15:58:00" 326 63 56 8 -69
"2003-11-22 15:59:00" 326 65 57 8 -70
"2003-11-22 16:00:00" 326 66 57 8 -71
"2003-11-22 16:01:00" 326 67 60 8 -72
"2003-11-22 16:02:00" 326 67 60 8 -73
"2003-11-22 16:03:00" 326 69 60 8 -73
"2003-11-22 16:04:00" 326 69 61 8 -73
"2003-11-22 16:05:00" 326 70 61 8 -74
"2003-11-22 16:06:00" 326 71 61 8 -74
"2003-11-22 16:07:00" 326 72 61 8 -75
"2003-11-22 16:08:00" 326 73 63 8 -76
"2003-11-22 16:09:00" 326 74 63 7 -76
"2003-11-22 16:10:00" 326 76 63 7 -77
"2003-11-22 16:11:00" 326 77 64 7 -77
"2003-11-22 16:12:00" 326 79 64 7 -78
"2003-11-22 16:13:00" 326 78 63 7 -78
"2003-11-22 16:14:00" 326 79 64 7 -79
"2003-11-22 16:15:00" 326 80 66 7 -78
"2003-11-22 16:16:00" 326 78 66 7 -79
"2003-11-22 16:17:00" 326 78 68 7 -79
"2003-11-22 16:18:00" 326 79 68 7 -79
"2003-11-22 16:19:00" 326 78 69 7 -80
"2003-11-22 16:20:00" 326 76 70 7 -80
"2003-11-22 16:21:00" 326 76 71 6 -81
"2003-11-22 16:22:00" 326 75 71 7 -81
"2003-11-22 16:23:00" 326 74 71 6 -81
"2003-11-22 16:24:00" 326 74 71 6 -82
"2003-11-22 16:25:00" 326 74 72 6 -82
"2003-11-22 16:26:00" 326 74 71 7 -82
"2003-11-22 16:27:00" 326 74 71 6 -82
"2003-11-22 16:28:00" 326 73 70 6 -82
"2003-11-22 16:29:00" 326 73 70 6 -82
"2003-11-22 16:30:00" 326 72 69 6 -83
"2003-11-22 16:31:00" 326 71 69 6 -84
"2003-11-22 16:32:00" 326 72 69 6 -84
"2003-11-22 16:33:00" 326 72 68 6 -84
"2003-11-22 16:34:00" 326 71 65 6 -84
"2003-11-22 16:35:00" 326 67 58 5 -82
"2003-11-22 16:36:00" 326 62 56 5 -81
"2003-11-22 16:37:00" 326 56 54 3 -79
"2003-11-22 16:38:00" 326 52 49 2 -78
"2003-11-22 16:39:00" 326 50 45 2 -76
"2003-11-22 16:40:00" 326 48 42 1 -75
"2003-11-22 16:41:00" 326 46 40 1 -74
"2003-11-22 16:42:00" 326 45 37 1 -74
"2003-11-22 16:43:00" 326 44 38 1 -73
"2003-11-22 16:44:00" 326 43 42 0 -74
"2003-11-22 16:45:00" 326 41 40 0 -74
"2003-11-22 16:46:00" 326 39 39 0 -74
"2003-11-22 16:47:00" 326 39 38 -1 -75
"2003-11-22 16:48:00" 326 41 37 -2 -76
"2003-11-22 16:49:00" 326 42 36 -4 -76
"2003-11-22 16:50:00" 326 44 36 -4 -77
"2003-11-22 16:51:00" 326 44 36 -4 -77
"2003-11-22 16:52:00" 326 45 35 -5 -77
"2003-11-22 16:53:00" 326 45 34 -5 -77
"2003-11-22 16:54:00" 326 45 34 -5 -77
"2003-11-22 16:55:00" 326 45 34 -5 -77
"2003-11-22 16:56:00" 326 45 36 -5 -78
"2003-11-22 16:57:00" 326 42 35 -5 -77
"2003-11-22 16:58:00" 326 41 32 -5 -76
"2003-11-22 16:59:00" 326 37 31 -5 -75
"2003-11-22 17:00:00" 326 34 31 -5 -75
"2003-11-22 17:01:00" 326 32 30 -5 -75
"2003-11-22 17:02:00" 326 32 29 -4 -75
"2003-11-22 17:03:00" 326 32 30 -4 -75
"2003-11-22 17:04:00" 326 31 29 -4 -75
"2003-11-22 17:05:00" 326 29 29 -5 -75
"2003-11-22 17:06:00" 326 26 31 -6 -75
"2003-11-22 17:07:00" 326 24 30 -6 -76
"2003-11-22 17:08:00" 326 24 30 -6 -75
"2003-11-22 17:09:00" 326 24 31 -6 -76
"2003-11-22 17:10:00" 326 25 30 -6 -76
"2003-11-22 17:11:00" 326 26 31 -6 -76
"2003-11-22 17:12:00" 326 27 33 -7 -75
"2003-11-22 17:13:00" 326 29 34 -8 -75
"2003-11-22 17:14:00" 326 31 38 -8 -76
"2003-11-22 17:15:00" 326 33 39 -9 -75
"2003-11-22 17:16:00" 326 34 38 -9 -74
"2003-11-22 17:17:00" 326 34 38 -10 -74
"2003-11-22 17:18:00" 326 35 40 -11 -74
"2003-11-22 17:19:00" 326 36 42 -11 -73
"2003-11-22 17:20:00" 326 36 43 -12 -73
"2003-11-22 17:21:00" 326 37 45 -12 -73
"2003-11-22 17:22:00" 326 36 47 -13 -73
"2003-11-22 17:23:00" 326 35 46 -13 -73
"2003-11-22 17:24:00" 326 33 45 -13 -72
"2003-11-22 17:25:00" 326 31 47 -14 -72
"2003-11-22 17:26:00" 326 29 45 -14 -73
"2003-11-22 17:27:00" 326 28 44 -14 -72
"2003-11-22 17:28:00" 326 29 42 -14 -72
"2003-11-22 17:29:00" 326 30 43 -14 -72
"2003-11-22 17:30:00" 326 31 45 -14 -73
"2003-11-22 17:31:00" 326 31 46 -13 -72
"2003-11-22 17:32:00" 326 32 46 -13 -72
"2003-11-22 17:33:00" 326 32 48 -13 -72
"2003-11-22 17:34:00" 326 32 48 -12 -72
